Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730821590665792512,3.16,0.25,2.88,-2.19,10.03,-1.7,9.52,0.91,7.02,-5.03,4.846567365348136,-4.023412755812473,1.1715447078703671
1730821590765760512,3.17,0.21,2.97,-2.17,9.98,-1.68,9.49,0.89,7.0,-4.96,4.858158872175924,-3.996869187668177,1.1819931340196521
1730821590865776384,3.18,0.17,3.06,-2.15,9.93,-1.66,9.45,0.87,6.97,-4.88,4.868173375979358,-3.978560946609856,1.1975840652534862
1730821590965696256,3.2,0.13,3.14,-2.13,9.89,-1.64,9.42,0.85,6.95,-4.81,4.87439375114964,-3.963196856748822,1.2108765667861832
1730821591065762304,3.21,0.09,3.23,-2.11,9.84,-1.63,9.39,0.83,6.93,-4.74,4.884380473840741,-3.9446046188021264,1.2288934507558507
1730821591165792512,3.22,0.05,3.32,-2.08,9.79,-1.61,9.36,0.81,6.91,-4.66,4.890075623845473,-3.924298993355625,1.2379358536807432
1730821591265780480,3.23,0.01,3.41,-2.06,9.75,-1.59,9.32,0.79,6.89,-4.59,4.903053362177756,-3.9020176162301343,1.2435588297000728
1730821591365795328,3.24,-0.04,3.5,-2.04,9.7,-1.57,9.29,0.78,6.86,-4.51,4.906222633563308,-3.8859781642651643,1.248470700915744
1730821591465658368,3.26,-0.08,3.58,-2.02,9.65,-1.55,9.26,0.76,6.84,-4.44,4.914283001945262,-3.867473408816504,1.2646538811699064
1730821591565747456,3.29,-0.11,3.69,-1.99,9.58,-1.52,9.22,0.75,6.8,-4.33,4.920573567382473,-3.8564560688066676,1.2773389745669121
1730821591665848576,3.31,-0.15,3.79,-1.97,9.51,-1.49,9.17,0.74,6.76,-4.23,4.927093162459125,-3.8381056738914885,1.2898773968508386
1730821591765803520,3.34,-0.19,3.89,-1.94,9.45,-1.46,9.13,0.74,6.73,-4.12,4.93710477282915,-3.817885062454605,1.2966341460153377
1730821591865856512,3.37,-0.23,3.99,-1.92,9.38,-1.43,9.09,0.73,6.69,-4.01,4.945677923516683,-3.7976959898638833,1.3083351358583364
1730821591965829632,3.4,-0.27,4.09,-1.89,9.31,-1.4,9.05,0.73,6.65,-3.9,4.950700770989862,-3.7785364651805664,1.3302456091140062
1730821592065815552,3.43,-0.31,4.19,-1.87,9.24,-1.37,9.01,0.72,6.61,-3.8,4.957803765295919,-3.7539668049362818,1.344182384349055
1730821592165775616,3.46,-0.34,4.29,-1.84,9.17,-1.34,8.97,0.72,6.57,-3.69,4.964965898056192,-3.728514098451259,1.3645488928091463
1730821592265842432,3.49,-0.38,4.4,-1.82,9.1,-1.31,8.93,0.71,6.53,-3.58,4.969837052058068,-3.704156968457628,1.3790333823815366
1730821592365794304,3.52,-0.42,4.5,-1.8,9.03,-1.28,8.89,0.71,6.5,-3.48,4.978246555348068,-3.6767167272162684,1.392024855471573
1730821592465846528,3.54,-0.46,4.6,-1.77,8.97,-1.25,8.84,0.7,6.46,-3.37,4.984751219434203,-3.6535478150410254,1.401414389924005
1730821592565782528,3.56,-0.51,4.69,-1.75,8.9,-1.24,8.81,0.68,6.39,-3.28,4.992801807542653,-3.6274382919310235,1.412223761740089
1730821592665783296,3.58,-0.57,4.79,-1.72,8.84,-1.24,8.78,0.66,6.33,-3.18,4.999563977169186,-3.6010921456529017,1.4187447331761458
1730821592765726464,3.6,-0.63,4.89,-1.7,8.78,-1.23,8.75,0.64,6.27,-3.09,5.0063828807352255,-3.5739024901218266,1.4262764859584227
1730821592865797632,3.62,-0.68,4.98,-1.67,8.71,-1.22,8.72,0.61,6.21,-3.0,5.010577593050813,-3.552731834071185,1.429285743245095
1730821592965741312,3.64,-0.74,5.08,-1.65,8.65,-1.22,8.69,0.59,6.14,-2.9,5.017362566639026,-3.521808195975377,1.4329941769343795
1730821593065829376,3.66,-0.79,5.18,-1.62,8.59,-1.21,8.66,0.57,6.08,-2.81,5.028049290481599,-3.487187928327338,1.4377424991357044
1730821593165807360,3.68,-0.85,5.27,-1.6,8.52,-1.21,8.63,0.55,6.02,-2.72,5.0358187361599995,-3.458427127958665,1.4395766489484065
1730821593265847552,3.7,-0.9,5.37,-1.57,8.46,-1.2,8.6,0.53,5.95,-2.62,5.041552132583748,-3.427557585215137,1.441095338069597
1730821593365784320,3.72,-0.96,5.46,-1.55,8.4,-1.2,8.57,0.5,5.89,-2.53,5.045914155556801,-3.403750820834556,1.4414320458797496
1730821593465841408,3.74,-1.01,5.56,-1.52,8.34,-1.19,8.54,0.48,5.83,-2.44,5.05263017629316,-3.363554375548062,1.440762808033068
1730821593565745408,3.77,-1.09,5.64,-1.49,8.29,-1.2,8.5,0.46,5.77,-2.36,5.059866722788676,-3.329950955744489,1.4410831997342939
1730821593665732352,3.81,-1.17,5.73,-1.46,8.24,-1.21,8.47,0.44,5.71,-2.28,5.068427669844381,-3.297540443332484,1.4410639962566134
1730821593765822464,3.84,-1.24,5.81,-1.43,8.2,-1.22,8.43,0.42,5.65,-2.21,5.074298984263761,-3.27414285259146,1.440156509793001
1730821593865791232,3.88,-1.32,5.9,-1.4,8.15,-1.22,8.39,0.39,5.6,-2.13,5.082736995512553,-3.2353041384813848,1.4407110462989612
1730821593965836288,3.92,-1.4,5.98,-1.37,8.1,-1.23,8.35,0.37,5.54,-2.05,5.086538310277206,-3.203369209785393,1.4393490959313977
1730821594065785344,3.95,-1.47,6.07,-1.34,8.06,-1.24,8.31,0.35,5.48,-1.98,5.096244421223885,-3.1723699730006514,1.4392591660473602
1730821594165754368,3.99,-1.55,6.15,-1.31,8.01,-1.25,8.27,0.33,5.42,-1.9,5.104854252357429,-3.134621834889747,1.4390714234911217
1730821594265838336,4.02,-1.63,6.24,-1.28,7.96,-1.26,8.24,0.31,5.37,-1.82,5.108150294845038,-3.110822350250422,1.4386650516234647
1730821594365799424,4.06,-1.7,6.32,-1.25,7.92,-1.27,8.2,0.28,5.31,-1.75,5.114975450083049,-3.0705325730858846,1.4384308815511142
1730821594465755392,4.1,-1.78,6.41,-1.22,7.87,-1.27,8.16,0.26,5.25,-1.67,5.123833193637193,-3.035714431543755,1.4384533147362897
1730821594565730304,4.13,-1.84,6.5,-1.2,7.79,-1.32,8.11,0.24,5.18,-1.58,5.133911474184517,-2.9959739798165694,1.4390562397079372
1730821594665693184,4.16,-1.9,6.59,-1.17,7.72,-1.36,8.05,0.21,5.12,-1.5,5.141663791620585,-2.9625625819698502,1.4391358619257317
1730821594765721344,4.19,-1.97,6.68,-1.15,7.64,-1.4,8.0,0.19,5.05,-1.41,5.146290743210441,-2.9371685522233193,1.4382585165700799
1730821594865706496,4.22,-2.03,6.77,-1.12,7.56,-1.44,7.95,0.16,4.99,-1.33,5.152750396445083,-2.9046784806376325,1.4372878676674197
1730821594965812480,4.25,-2.09,6.86,-1.1,7.48,-1.48,7.9,0.14,4.92,-1.24,5.166928086256649,-2.8644510120654916,1.4362072543334865
1730821595065802496,4.28,-2.15,6.95,-1.07,7.41,-1.52,7.85,0.11,4.86,-1.16,5.1740051666086035,-2.833573456102675,1.4355186143937715
1730821595165843456,4.31,-2.22,7.04,-1.05,7.33,-1.56,7.79,0.09,4.79,-1.07,5.181764902270081,-2.8022472329116166,1.4336363088345638
1730821595265807360,4.35,-2.28,7.13,-1.02,7.25,-1.6,7.74,0.06,4.72,-0.99,5.185033924827048,-2.7772418726759494,1.4311517522877424
1730821595365786624,4.38,-2.34,7.22,-1.0,7.18,-1.64,7.69,0.04,4.66,-0.9,5.19717035897824,-2.73682424280306,1.4282796681555419
1730821595465759488,4.41,-2.4,7.32,-0.98,7.1,-1.69,7.64,0.02,4.59,-0.82,5.2037779367464765,-2.706039349191429,1.4266336625547118
1730821595565774336,4.46,-2.47,7.41,-0.99,7.03,-1.71,7.59,-0.02,4.53,-0.76,5.211742308430273,-2.6743525270617035,1.424107199291957
1730821595665701376,4.5,-2.54,7.5,-1.0,6.95,-1.74,7.54,-0.05,4.47,-0.7,5.21528828697522,-2.6478087384785924,1.4230262224899455
